frame_index,color_timestamp_usec,depth_timestamp_usec,color_path,depth_path
58,2101455,2101455,color/frame_58.jpg,depth/frame_58.png
59,2134455,2134455,color/frame_59.jpg,depth/frame_59.png
60,2167455,2167455,color/frame_60.jpg,depth/frame_60.png
61,2201455,2201455,color/frame_61.jpg,depth/frame_61.png
62,2234455,2234455,color/frame_62.jpg,depth/frame_62.png
63,2267455,2267455,color/frame_63.jpg,depth/frame_63.png
64,2301455,2301455,color/frame_64.jpg,depth/frame_64.png
65,2334455,2334455,color/frame_65.jpg,depth/frame_65.png
66,2367455,2367455,color/frame_66.jpg,depth/frame_66.png
67,2401455,2401455,color/frame_67.jpg,depth/frame_67.png
68,2434455,2434455,color/frame_68.jpg,depth/frame_68.png
69,2467455,2467455,color/frame_69.jpg,depth/frame_69.png
70,2501455,2501455,color/frame_70.jpg,depth/frame_70.png
71,2534455,2534455,color/frame_71.jpg,depth/frame_71.png
72,2567455,2567455,color/frame_72.jpg,depth/frame_72.png
73,2601455,2601455,color/frame_73.jpg,depth/frame_73.png
74,2634455,2634455,color/frame_74.jpg,depth/frame_74.png
75,2667455,2667455,color/frame_75.jpg,depth/frame_75.png
76,2701455,2701455,color/frame_76.jpg,depth/frame_76.png
77,2734455,2734455,color/frame_77.jpg,depth/frame_77.png
78,2767455,2767455,color/frame_78.jpg,depth/frame_78.png
79,2801455,2801455,color/frame_79.jpg,depth/frame_79.png
80,2834455,2834455,color/frame_80.jpg,depth/frame_80.png
81,2867455,2867455,color/frame_81.jpg,depth/frame_81.png
82,2901455,2901455,color/frame_82.jpg,depth/frame_82.png
83,2934455,2934455,color/frame_83.jpg,depth/frame_83.png
84,2967455,2967455,color/frame_84.jpg,depth/frame_84.png
85,3001455,3001455,color/frame_85.jpg,depth/frame_85.png
86,3034455,3034455,color/frame_86.jpg,depth/frame_86.png
87,3067455,3067455,color/frame_87.jpg,depth/frame_87.png
88,3101455,3101455,color/frame_88.jpg,depth/frame_88.png
89,3134455,3134455,color/frame_89.jpg,depth/frame_89.png
90,3167455,3167455,color/frame_90.jpg,depth/frame_90.png
91,3201455,3201455,color/frame_91.jpg,depth/frame_91.png
